#,Name,Moves
513,pansear,"['fire-punch', 'scratch', 'cut', 'leer', 'bite', 'flamethrower', 'low-kick', 'solar-beam', 'fire-spin', 'dig', 'toxic', 'double-team', 'lick', 'fire-blast', 'amnesia', 'fury-swipes', 'rest', 'substitute', 'thief', 'snore', 'protect', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'sunny-day', 'crunch', 'rock-smash', 'uproar', 'heat-wave', 'torment', 'will-o-wisp', 'facade', 'focus-punch', 'taunt', 'helping-hand', 'role-play', 'recycle', 'yawn', 'knock-off', 'endeavor', 'secret-power', 'astonish', 'overheat', 'rock-tomb', 'tickle', 'covet', 'natural-gift', 'payback', 'fling', 'gastro-acid', 'nasty-plot', 'shadow-claw', 'gunk-shot', 'grass-knot', 'hone-claws', 'flame-burst', 'flame-charge', 'low-sweep', 'round', 'incinerate', 'acrobatics', 'work-up', 'disarming-voice', 'play-nice', 'confide']"
514,simisear,"['fire-punch', 'cut', 'leer', 'flamethrower', 'hyper-beam', 'low-kick', 'solar-beam', 'dig', 'toxic', 'double-team', 'lick', 'fire-blast', 'fury-swipes', 'rest', 'rock-slide', 'substitute', 'thief', 'snore', 'protect', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'sunny-day', 'rock-smash', 'uproar', 'heat-wave', 'torment', 'will-o-wisp', 'facade', 'focus-punch', 'taunt', 'helping-hand', 'role-play', 'superpower', 'recycle', 'brick-break', 'knock-off', 'endeavor', 'secret-power', 'overheat', 'rock-tomb', 'covet', 'payback', 'fling', 'gastro-acid', 'focus-blast', 'giga-impact', 'shadow-claw', 'gunk-shot', 'grass-knot', 'hone-claws', 'flame-burst', 'flame-charge', 'low-sweep', 'round', 'incinerate', 'acrobatics', 'work-up', 'confide', 'power-up-punch']"
515,panpour,"['ice-punch', 'scratch', 'cut', 'leer', 'bite', 'water-gun', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'low-kick', 'dig', 'toxic', 'double-team', 'lick', 'waterfall', 'fury-swipes', 'rest', 'substitute', 'thief', 'snore', 'protect', 'icy-wind', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'crunch', 'rock-smash', 'uproar', 'hail', 'torment', 'facade', 'focus-punch', 'taunt', 'helping-hand', 'role-play', 'recycle', 'knock-off', 'endeavor', 'secret-power', 'dive', 'mud-sport', 'astonish', 'rock-tomb', 'tickle', 'covet', 'water-sport', 'water-pulse', 'brine', 'natural-gift', 'payback', 'fling', 'gastro-acid', 'aqua-ring', 'aqua-tail', 'nasty-plot', 'shadow-claw', 'gunk-shot', 'grass-knot', 'hone-claws', 'low-sweep', 'round', 'scald', 'acrobatics', 'work-up', 'disarming-voice', 'play-nice', 'confide']"
516,simipour,"['ice-punch', 'cut', 'leer', 'surf', 'ice-beam', 'blizzard', 'hyper-beam', 'low-kick', 'dig', 'toxic', 'double-team', 'lick', 'waterfall', 'fury-swipes', 'rest', 'rock-slide', 'substitute', 'thief', 'snore', 'protect', 'icy-wind', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'rock-smash', 'uproar', 'hail', 'torment', 'facade', 'focus-punch', 'taunt', 'helping-hand', 'role-play', 'superpower', 'recycle', 'brick-break', 'knock-off', 'endeavor', 'secret-power', 'dive', 'rock-tomb', 'covet', 'water-pulse', 'payback', 'fling', 'gastro-acid', 'aqua-tail', 'focus-blast', 'giga-impact', 'shadow-claw', 'gunk-shot', 'grass-knot', 'hone-claws', 'low-sweep', 'round', 'scald', 'acrobatics', 'work-up', 'confide', 'power-up-punch']"
517,munna,"['sonic-boom', 'psybeam', 'thunder-wave', 'toxic', 'psychic', 'hypnosis', 'double-team', 'defense-curl', 'barrier', 'light-screen', 'reflect', 'swift', 'dream-eater', 'flash', 'psywave', 'rest', 'rock-slide', 'substitute', 'nightmare', 'snore', 'curse', 'protect', 'swagger', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'safeguard', 'pain-split', 'baton-pass', 'moonlight', 'hidden-power', 'rain-dance', 'psych-up', 'shadow-ball', 'future-sight', 'torment', 'facade', 'helping-hand', 'trick', 'magic-coat', 'yawn', 'skill-swap', 'imprison', 'secret-power', 'rock-tomb', 'signal-beam', 'calm-mind', 'shock-wave', 'gravity', 'gyro-ball', 'healing-wish', 'lucky-chant', 'worry-seed', 'energy-ball', 'zen-headbutt', 'trick-room', 'charge-beam', 'wonder-room', 'psyshock', 'telekinesis', 'synchronoise', 'after-you', 'round', 'stored-power', 'confide', 'dazzling-gleam']"
518,musharna,"['psybeam', 'hyper-beam', 'thunder-wave', 'toxic', 'psychic', 'hypnosis', 'double-team', 'defense-curl', 'light-screen', 'reflect', 'dream-eater', 'flash', 'rest', 'rock-slide', 'substitute', 'snore', 'protect', 'swagger', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'safeguard', 'pain-split', 'hidden-power', 'rain-dance', 'psych-up', 'shadow-ball', 'torment', 'facade', 'helping-hand', 'trick', 'magic-coat', 'skill-swap', 'secret-power', 'rock-tomb', 'signal-beam', 'calm-mind', 'shock-wave', 'gravity', 'gyro-ball', 'lucky-chant', 'worry-seed', 'energy-ball', 'giga-impact', 'zen-headbutt', 'trick-room', 'charge-beam', 'wonder-room', 'psyshock', 'telekinesis', 'after-you', 'round', 'confide', 'dazzling-gleam']"
519,pidove,"['razor-wind', 'gust', 'fly', 'leer', 'growl', 'toxic', 'hypnosis', 'quick-attack', 'double-team', 'sky-attack', 'rest', 'substitute', 'snore', 'protect', 'detect', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'morning-sun', 'hidden-power', 'rain-dance', 'sunny-day', 'uproar', 'heat-wave', 'facade', 'taunt', 'wish', 'secret-power', 'feather-dance', 'air-cutter', 'aerial-ace', 'roost', 'pluck', 'tailwind', 'u-turn', 'lucky-chant', 'night-slash', 'air-slash', 'round', 'echoed-voice', 'bestow', 'work-up', 'confide']"
520,tranquill,"['razor-wind', 'gust', 'fly', 'leer', 'growl', 'toxic', 'quick-attack', 'double-team', 'sky-attack', 'rest', 'substitute', 'snore', 'protect', 'detect', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'hidden-power', 'rain-dance', 'sunny-day', 'uproar', 'heat-wave', 'facade', 'taunt', 'secret-power', 'feather-dance', 'air-cutter', 'aerial-ace', 'roost', 'pluck', 'tailwind', 'u-turn', 'air-slash', 'round', 'echoed-voice', 'work-up', 'confide']"
521,unfezant,"['razor-wind', 'gust', 'fly', 'leer', 'growl', 'hyper-beam', 'toxic', 'quick-attack', 'double-team', 'sky-attack', 'rest', 'substitute', 'snore', 'protect', 'detect', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'uproar', 'heat-wave', 'facade', 'taunt', 'secret-power', 'feather-dance', 'air-cutter', 'aerial-ace', 'roost', 'pluck', 'tailwind', 'u-turn', 'air-slash', 'giga-impact', 'round', 'echoed-voice', 'work-up', 'confide']"
522,blitzle,"['stomp', 'double-kick', 'sand-attack', 'take-down', 'thrash', 'double-edge', 'tail-whip', 'thunderbolt', 'thunder-wave', 'thunder', 'toxic', 'agility', 'quick-attack', 'rage', 'screech', 'double-team', 'light-screen', 'flash', 'rest', 'substitute', 'snore', 'protect', 'endure', 'swagger', 'spark', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'hidden-power', 'rain-dance', 'facade', 'charge', 'snatch', 'secret-power', 'signal-beam', 'bounce', 'shock-wave', 'me-first', 'magnet-rise', 'discharge', 'charge-beam', 'flame-charge', 'round', 'volt-switch', 'wild-charge', 'confide']"
523,zebstrika,"['stomp', 'thrash', 'tail-whip', 'hyper-beam', 'thunderbolt', 'thunder-wave', 'thunder', 'toxic', 'agility', 'quick-attack', 'double-team', 'light-screen', 'flash', 'rest', 'substitute', 'snore', 'protect', 'swagger', 'spark', 'attract', 'sleep-talk', 'return', 'frustration', 'pursuit', 'hidden-power', 'rain-dance', 'rock-smash', 'facade', 'charge', 'snatch', 'secret-power', 'overheat', 'signal-beam', 'bounce', 'shock-wave', 'magnet-rise', 'giga-impact', 'discharge', 'charge-beam', 'flame-charge', 'round', 'volt-switch', 'wild-charge', 'ion-deluge', 'confide']"
524,roggenrola,"['sand-attack', 'headbutt', 'tackle', 'take-down', 'strength', 'earthquake', 'toxic', 'double-team', 'harden', 'explosion', 'rest', 'rock-slide', 'substitute', 'snore', 'curse', 'protect', 'mud-slap', 'lock-on', 'sandstorm', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'magnitude', 'hidden-power', 'rock-smash', 'facade', 'nature-power', 'secret-power', 'rock-tomb', 'iron-defense', 'block', 'rock-blast', 'gravity', 'rock-polish', 'earth-power', 'flash-cannon', 'stone-edge', 'stealth-rock', 'wide-guard', 'autotomize', 'smack-down', 'heavy-slam', 'round', 'bulldoze', 'confide']"
525,boldore,"['sand-attack', 'headbutt', 'tackle', 'strength', 'earthquake', 'toxic', 'double-team', 'harden', 'explosion', 'rest', 'rock-slide', 'substitute', 'snore', 'protect', 'mud-slap', 'sandstorm', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'hidden-power', 'rock-smash', 'facade', 'nature-power', 'secret-power', 'rock-tomb', 'iron-defense', 'block', 'rock-blast', 'gravity', 'rock-polish', 'power-gem', 'earth-power', 'flash-cannon', 'stone-edge', 'stealth-rock', 'smack-down', 'round', 'bulldoze', 'confide']"
526,gigalith,"['sand-attack', 'headbutt', 'tackle', 'hyper-beam', 'strength', 'solar-beam', 'earthquake', 'toxic', 'double-team', 'harden', 'explosion', 'rest', 'rock-slide', 'substitute', 'snore', 'protect', 'mud-slap', 'sandstorm', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'hidden-power', 'rock-smash', 'facade', 'nature-power', 'superpower', 'secret-power', 'rock-tomb', 'iron-defense', 'block', 'rock-blast', 'gravity', 'rock-polish', 'power-gem', 'earth-power', 'giga-impact', 'flash-cannon', 'iron-head', 'stone-edge', 'stealth-rock', 'smack-down', 'round', 'bulldoze', 'confide']"
527,woobat,"['gust', 'fly', 'supersonic', 'thunder-wave', 'toxic', 'confusion', 'psychic', 'double-team', 'light-screen', 'reflect', 'amnesia', 'dream-eater', 'flash', 'rest', 'super-fang', 'substitute', 'thief', 'snore', 'protect', 'giga-drain', 'charm', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'hidden-power', 'rain-dance', 'psych-up', 'shadow-ball', 'future-sight', 'uproar', 'heat-wave', 'torment', 'flatter', 'facade', 'taunt', 'helping-hand', 'trick', 'magic-coat', 'knock-off', 'endeavor', 'skill-swap', 'imprison', 'secret-power', 'fake-tears', 'air-cutter', 'odor-sleuth', 'signal-beam', 'aerial-ace', 'calm-mind', 'shock-wave', 'roost', 'gyro-ball', 'pluck', 'tailwind', 'u-turn', 'assurance', 'embargo', 'psycho-shift', 'air-slash', 'energy-ball', 'zen-headbutt', 'trick-room', 'captivate', 'charge-beam', 'psyshock', 'telekinesis', 'synchronoise', 'after-you', 'round', 'stored-power', 'acrobatics', 'heart-stamp', 'confide', 'venom-drench']"
528,swoobat,"['gust', 'fly', 'hyper-beam', 'thunder-wave', 'toxic', 'confusion', 'psychic', 'double-team', 'light-screen', 'reflect', 'amnesia', 'dream-eater', 'sky-attack', 'flash', 'rest', 'super-fang', 'substitute', 'thief', 'snore', 'protect', 'giga-drain', 'swagger', 'steel-wing', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'hidden-power', 'rain-dance', 'psych-up', 'shadow-ball', 'future-sight', 'uproar', 'heat-wave', 'torment', 'facade', 'taunt', 'helping-hand', 'trick', 'magic-coat', 'knock-off', 'endeavor', 'skill-swap', 'imprison', 'secret-power', 'air-cutter', 'odor-sleuth', 'signal-beam', 'aerial-ace', 'calm-mind', 'shock-wave', 'roost', 'gyro-ball', 'pluck', 'tailwind', 'u-turn', 'assurance', 'embargo', 'air-slash', 'energy-ball', 'giga-impact', 'zen-headbutt', 'trick-room', 'charge-beam', 'psyshock', 'telekinesis', 'after-you', 'round', 'acrobatics', 'heart-stamp', 'confide']"
529,drilbur,"['scratch', 'swords-dance', 'cut', 'submission', 'strength', 'earthquake', 'fissure', 'dig', 'toxic', 'double-team', 'skull-bash', 'fury-swipes', 'rest', 'rock-slide', 'slash', 'substitute', 'snore', 'protect', 'sludge-bomb', 'mud-slap', 'sandstorm', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'rapid-spin', 'metal-claw', 'hidden-power', 'rock-smash', 'facade', 'brick-break', 'secret-power', 'mud-sport', 'crush-claw', 'rock-tomb', 'metal-sound', 'aerial-ace', 'iron-defense', 'fling', 'poison-jab', 'x-scissor', 'earth-power', 'shadow-claw', 'rock-climb', 'stealth-rock', 'hone-claws', 'round', 'bulldoze', 'drill-run', 'confide']"
530,excadrill,"['scratch', 'swords-dance', 'cut', 'horn-drill', 'hyper-beam', 'strength', 'earthquake', 'fissure', 'dig', 'toxic', 'double-team', 'fury-swipes', 'rest', 'rock-slide', 'slash', 'substitute', 'snore', 'protect', 'sludge-bomb', 'mud-slap', 'sandstorm', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'rapid-spin', 'metal-claw', 'hidden-power', 'rock-smash', 'facade', 'brick-break', 'secret-power', 'mud-sport', 'rock-tomb', 'aerial-ace', 'iron-defense', 'fling', 'magnet-rise', 'poison-jab', 'x-scissor', 'focus-blast', 'earth-power', 'giga-impact', 'shadow-claw', 'iron-head', 'stealth-rock', 'hone-claws', 'round', 'bulldoze', 'drill-run', 'rototiller', 'confide']"
531,audino,"['pound', 'double-slap', 'fire-punch', 'ice-punch', 'thunder-punch', 'take-down', 'double-edge', 'growl', 'flamethrower', 'surf', 'ice-beam', 'blizzard', 'hyper-beam', 'low-kick', 'solar-beam', 'thunderbolt', 'thunder-wave', 'thunder', 'dig', 'toxic', 'psychic', 'double-team', 'light-screen', 'reflect', 'fire-blast', 'amnesia', 'dream-eater', 'flash', 'rest', 'substitute', 'snore', 'protect', 'sweet-kiss', 'icy-wind', 'swagger', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'safeguard', 'pain-split', 'encore', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'uproar', 'facade', 'focus-punch', 'helping-hand', 'role-play', 'wish', 'magic-coat', 'yawn', 'knock-off', 'skill-swap', 'refresh', 'snatch', 'secret-power', 'hyper-voice', 'signal-beam', 'covet', 'calm-mind', 'gravity', 'healing-wish', 'fling', 'lucky-chant', 'last-resort', 'drain-punch', 'zen-headbutt', 'trick-room', 'grass-knot', 'charge-beam', 'psyshock', 'telekinesis', 'simple-beam', 'entrainment', 'after-you', 'round', 'echoed-voice', 'heal-pulse', 'incinerate', 'retaliate', 'bestow', 'work-up', 'wild-charge', 'disarming-voice', 'draining-kiss', 'misty-terrain', 'play-nice', 'confide', 'dazzling-gleam', 'baby-doll-eyes', 'power-up-punch']"
532,timburr,"['pound', 'comet-punch', 'fire-punch', 'ice-punch', 'thunder-punch', 'leer', 'low-kick', 'counter', 'strength', 'rock-throw', 'dig', 'toxic', 'double-team', 'focus-energy', 'bide', 'rest', 'rock-slide', 'substitute', 'snore', 'reversal', 'protect', 'mach-punch', 'scary-face', 'foresight', 'detect', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'hidden-power', 'rain-dance', 'sunny-day', 'rock-smash', 'facade', 'focus-punch', 'smelling-salts', 'taunt', 'helping-hand', 'superpower', 'brick-break', 'knock-off', 'secret-power', 'rock-tomb', 'block', 'bulk-up', 'wake-up-slap', 'hammer-arm', 'payback', 'fling', 'force-palm', 'poison-jab', 'drain-punch', 'focus-blast', 'stone-edge', 'grass-knot', 'wide-guard', 'smack-down', 'low-sweep', 'round', 'chip-away', 'retaliate', 'work-up', 'confide', 'power-up-punch']"
533,gurdurr,"['pound', 'fire-punch', 'ice-punch', 'thunder-punch', 'leer', 'low-kick', 'strength', 'rock-throw', 'dig', 'toxic', 'double-team', 'focus-energy', 'bide', 'rest', 'rock-slide', 'substitute', 'snore', 'protect', 'scary-face', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'hidden-power', 'rain-dance', 'sunny-day', 'rock-smash', 'facade', 'focus-punch', 'taunt', 'helping-hand', 'superpower', 'brick-break', 'knock-off', 'secret-power', 'rock-tomb', 'block', 'bulk-up', 'wake-up-slap', 'hammer-arm', 'payback', 'fling', 'poison-jab', 'drain-punch', 'focus-blast', 'stone-edge', 'grass-knot', 'smack-down', 'low-sweep', 'round', 'chip-away', 'retaliate', 'work-up', 'confide', 'power-up-punch']"
534,conkeldurr,"['pound', 'fire-punch', 'ice-punch', 'thunder-punch', 'leer', 'hyper-beam', 'low-kick', 'strength', 'rock-throw', 'earthquake', 'dig', 'toxic', 'double-team', 'focus-energy', 'bide', 'rest', 'rock-slide', 'substitute', 'snore', 'protect', 'scary-face', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'dynamic-punch', 'hidden-power', 'rain-dance', 'sunny-day', 'rock-smash', 'facade', 'focus-punch', 'taunt', 'helping-hand', 'superpower', 'brick-break', 'knock-off', 'secret-power', 'rock-tomb', 'block', 'bulk-up', 'wake-up-slap', 'hammer-arm', 'payback', 'fling', 'poison-jab', 'drain-punch', 'focus-blast', 'giga-impact', 'stone-edge', 'grass-knot', 'smack-down', 'low-sweep', 'round', 'chip-away', 'retaliate', 'bulldoze', 'work-up', 'confide', 'power-up-punch']"
535,tympole,"['growl', 'supersonic', 'mist', 'hydro-pump', 'surf', 'bubble-beam', 'toxic', 'double-team', 'bubble', 'rest', 'substitute', 'snore', 'flail', 'protect', 'sludge-bomb', 'icy-wind', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'hidden-power', 'rain-dance', 'uproar', 'hail', 'facade', 'endeavor', 'refresh', 'secret-power', 'mud-sport', 'hyper-voice', 'muddy-water', 'bounce', 'mud-shot', 'water-pulse', 'aqua-ring', 'earth-power', 'mud-bomb', 'sludge-wave', 'after-you', 'round', 'echoed-voice', 'scald', 'confide', 'infestation']"
536,palpitoad,"['growl', 'supersonic', 'hydro-pump', 'surf', 'bubble-beam', 'toxic', 'double-team', 'bubble', 'rest', 'substitute', 'snore', 'flail', 'protect', 'sludge-bomb', 'icy-wind', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'hidden-power', 'rain-dance', 'rock-smash', 'uproar', 'hail', 'facade', 'focus-punch', 'endeavor', 'secret-power', 'hyper-voice', 'muddy-water', 'bounce', 'mud-shot', 'water-pulse', 'gastro-acid', 'aqua-ring', 'earth-power', 'stealth-rock', 'sludge-wave', 'after-you', 'round', 'echoed-voice', 'scald', 'bulldoze', 'confide', 'infestation']"
537,seismitoad,"['ice-punch', 'growl', 'supersonic', 'acid', 'hydro-pump', 'surf', 'bubble-beam', 'hyper-beam', 'low-kick', 'strength', 'earthquake', 'dig', 'toxic', 'double-team', 'bubble', 'rest', 'rock-slide', 'substitute', 'snore', 'flail', 'protect', 'sludge-bomb', 'icy-wind', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'hidden-power', 'rain-dance', 'rock-smash', 'uproar', 'hail', 'facade', 'focus-punch', 'brick-break', 'knock-off', 'endeavor', 'secret-power', 'hyper-voice', 'rock-tomb', 'muddy-water', 'bounce', 'mud-shot', 'water-pulse', 'payback', 'fling', 'gastro-acid', 'aqua-ring', 'poison-jab', 'drain-punch', 'focus-blast', 'earth-power', 'giga-impact', 'stealth-rock', 'grass-knot', 'venoshock', 'sludge-wave', 'after-you', 'round', 'echoed-voice', 'scald', 'bulldoze', 'confide', 'infestation', 'power-up-punch']"
538,throh,"['fire-punch', 'ice-punch', 'thunder-punch', 'bind', 'body-slam', 'leer', 'low-kick', 'seismic-toss', 'strength', 'earthquake', 'dig', 'toxic', 'double-team', 'focus-energy', 'bide', 'rest', 'rock-slide', 'substitute', 'snore', 'reversal', 'protect', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pain-split', 'vital-throw', 'hidden-power', 'rain-dance', 'sunny-day', 'rock-smash', 'facade', 'focus-punch', 'taunt', 'helping-hand', 'superpower', 'revenge', 'brick-break', 'knock-off', 'secret-power', 'rock-tomb', 'block', 'bulk-up', 'payback', 'fling', 'poison-jab', 'focus-blast', 'giga-impact', 'zen-headbutt', 'stone-edge', 'grass-knot', 'wide-guard', 'storm-throw', 'low-sweep', 'round', 'circle-throw', 'retaliate', 'bulldoze', 'work-up', 'confide', 'power-up-punch']"
539,sawk,"['karate-chop', 'fire-punch', 'ice-punch', 'thunder-punch', 'double-kick', 'leer', 'low-kick', 'counter', 'strength', 'earthquake', 'dig', 'toxic', 'double-team', 'focus-energy', 'bide', 'rest', 'rock-slide', 'substitute', 'snore', 'reversal', 'protect', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'pain-split', 'hidden-power', 'rain-dance', 'sunny-day', 'rock-smash', 'facade', 'focus-punch', 'taunt', 'helping-hand', 'superpower', 'brick-break', 'knock-off', 'secret-power', 'rock-tomb', 'block', 'bulk-up', 'close-combat', 'payback', 'fling', 'poison-jab', 'focus-blast', 'giga-impact', 'zen-headbutt', 'stone-edge', 'grass-knot', 'low-sweep', 'round', 'quick-guard', 'retaliate', 'bulldoze', 'work-up', 'dual-chop', 'confide', 'power-up-punch']"
